file,rate,method,rmse,nrmse,nrmse_mean,mae,mape,r2,k
36,40,Temporal_Matrix+SVD+KNN,1193881.0415289404,0.053774259646042884,0.7406326145806501,678268.3179433683,85.94123246241932,0.42853311847352615,10
153,10,Temporal_Matrix+SVD+KNN,334199.14026675036,0.07327774218772339,1.03181567371224,180239.7070024545,251.99659671482797,0.26065734848745414,10
153,20,Temporal_Matrix+SVD+KNN,336112.16794255894,0.07369719972646507,1.0019213276912473,184583.95659616785,224.75831230102918,0.23623164931434448,10
153,30,Temporal_Matrix+SVD+KNN,356433.92421865347,0.04770114356095239,1.0562144299073988,187283.05216700138,167.63753440952735,0.19576627838004057,10
153,40,Temporal_Matrix+SVD+KNN,349100.30672127806,0.04671969393650862,1.0369044321819236,191652.42019897295,175.8380196609759,0.1795605826164114,10
16,10,Temporal_Matrix+SVD+KNN,443988.826186884,0.09382711238714397,1.0367267980404107,225737.6853960837,222.5743263196593,0.5111577540604582,10
16,20,Temporal_Matrix+SVD+KNN,441845.4201629983,0.09337266065153638,0.9876389190201896,235756.7623211204,229.58490017069772,0.5030841741665126,10
16,30,Temporal_Matrix+SVD+KNN,483658.3245591081,0.046383582864920905,1.090563371940205,245321.44738158697,244.32016217058074,0.4455234326474523,10
16,40,Temporal_Matrix+SVD+KNN,509456.1082170952,0.04322649189393455,1.1616050408027008,249208.38001490285,261.43363381283257,0.4146799778139535,10
52,10,Temporal_Matrix+SVD+KNN,5651007.109062966,0.1081497349577652,0.467935894777291,3857224.60897391,56.868651942814175,0.6426576796971444,10
52,20,Temporal_Matrix+SVD+KNN,5845963.889684705,0.10193840408490758,0.46778334002837985,4024189.161508354,60.84137577855381,0.6300118879261747,10
52,30,Temporal_Matrix+SVD+KNN,6169910.853743538,0.10758719650775804,0.49288389141379246,4240059.18007955,62.982887385631905,0.5909668738805232,10
52,40,Temporal_Matrix+SVD+KNN,6415954.666261194,0.11187756060447654,0.5117915285896684,4410558.347210409,66.20972979568158,0.5623672617087663,10
3,10,Temporal_Matrix+SVD+KNN,15255862.106921323,0.07625163257129054,0.29219796501870376,10604877.391391242,26.20390167208987,0.8027146235767186,10
3,20,Temporal_Matrix+SVD+KNN,16730161.843373543,0.08362045650375799,0.31590308600741185,11798698.908758733,30.131466277246272,0.7666579834799189,10
3,30,Temporal_Matrix+SVD+KNN,17900282.39289154,0.08946893635895305,0.339966957279453,12624140.677121367,33.43447840022483,0.7270394783566128,10
3,40,Temporal_Matrix+SVD+KNN,20236163.661943965,0.10114410482925128,0.38147386054086213,14246623.951143183,36.39568725059669,0.6609808208890737,10
108,10,Temporal_Matrix+SVD+KNN,2763456.084058592,0.1095139555396971,0.28638483106680396,2065233.1902974504,30.02564362003546,0.611613213969951,10
108,20,Temporal_Matrix+SVD+KNN,2995193.455045722,0.10213381183366482,0.3084322105390732,2199693.3902617227,53.26076964056463,0.5719174985624098,10
108,30,Temporal_Matrix+SVD+KNN,3095846.117506508,0.10556599083733133,0.3209044144932302,2276197.92136232,47.887170848374666,0.5283537895069361,10
108,40,Temporal_Matrix+SVD+KNN,3264820.7581089744,0.11132789717392555,0.33870625275169336,2397842.980391018,55.34293157647798,0.4759026018442213,10
245,10,Temporal_Matrix+SVD+KNN,133864.0207858349,0.09523243559457648,1.7696901834671193,65816.12479827864,920.7751763903805,0.28363505385919774,10
245,20,Temporal_Matrix+SVD+KNN,163593.16001092724,0.08208023644337488,2.027741595528035,71502.31087307443,975.0923280874671,0.24289279172365819,10
245,30,Temporal_Matrix+SVD+KNN,187492.32010933157,0.05977089756697455,2.2508549807729223,74053.99948626746,979.9832228764844,0.17339965572129556,10
245,40,Temporal_Matrix+SVD+KNN,202558.04965293084,0.03996331073193072,2.420181551688256,75774.2774434938,1111.090225072135,0.1496800621394292,10
195,10,Temporal_Matrix+SVD+KNN,103940.41160861382,0.09803044124761125,1.420784033467026,55325.40847313188,307.6385693626501,0.3112630983736324,10
195,20,Temporal_Matrix+SVD+KNN,151100.54343895044,0.058176524938068255,1.7788064814265718,65318.568720246454,279.1682460086416,0.19390615565237868,10
195,30,Temporal_Matrix+SVD+KNN,154852.6970097369,0.05122830613350935,1.8794917602704038,66052.93452815538,285.37923117700205,0.14744892058548997,10
195,40,Temporal_Matrix+SVD+KNN,140621.59890665737,0.046520380057189725,1.7372091039593671,60405.745910093254,256.77281701512976,0.20475204069474517,10
198,10,Temporal_Matrix+SVD+KNN,671712.3379709942,0.05362734508691244,1.0576622681138128,334449.36359107983,250.10427820116092,0.6010062396010865,10
198,20,Temporal_Matrix+SVD+KNN,849314.2747577358,0.06119726827693905,1.2341671403112067,397130.5831666467,260.1372163502307,0.4650633633406379,10
198,30,Temporal_Matrix+SVD+KNN,894863.5959950365,0.06447932076850549,1.2873635185991117,432229.57740415086,276.88626384678673,0.4019319479474238,10
198,40,Temporal_Matrix+SVD+KNN,934423.8809908516,0.06732983375993218,1.3315807692370225,457206.43659682374,297.3372650825038,0.34838090996023474,10
19,10,Temporal_Matrix+SVD+KNN,2002354.1459467092,0.11392010237516732,3.498915168917482,696487.9502821844,12658.57241038397,-0.005459530691866776,10
19,20,Temporal_Matrix+SVD+KNN,1660862.2384596788,0.09449157463947025,3.6262031045875363,610613.4153575234,11066.225231982751,-0.04396222262345195,10
19,30,Temporal_Matrix+SVD+KNN,1704032.0031243456,0.06409340595462923,3.9105057475038008,609960.2175565657,9680.029258584802,-0.08072315662417462,10
19,40,Temporal_Matrix+SVD+KNN,1647245.7447431418,0.061957516074393586,3.9462582605574728,618570.3660147942,7527.005453264516,-0.14735904035081449,10
247,10,Temporal_Matrix+SVD+KNN,101846.16828930935,0.10918637236335713,1.8333290837203418,49774.307848821736,8573.99755963162,0.23560697403616804,10
247,20,Temporal_Matrix+SVD+KNN,338960.1499547983,0.029976696020003076,4.432137727625413,68294.85801598961,10428.53053495032,0.05129669357678868,10
247,30,Temporal_Matrix+SVD+KNN,285325.8169619415,0.025233424291521443,4.019816481142311,65713.68354210997,9052.627069577899,0.052578275530748564,10
247,40,Temporal_Matrix+SVD+KNN,260551.83214436265,0.02304248175099045,3.761389988847795,64454.456216251405,8214.884524453484,0.056801485474431646,10
252,10,Temporal_Matrix+SVD+KNN,124939.85512102295,0.0577421004815967,2.567183145254322,42030.04130870963,1927.7412720983498,0.20517414961090086,10
252,20,Temporal_Matrix+SVD+KNN,127137.13166835101,0.05875759199996587,2.547298539071446,49995.83427165549,6297.397508633918,0.12499988712585675,10
252,30,Temporal_Matrix+SVD+KNN,125042.27651807033,0.057789435470052115,2.55967828675916,48710.49462058035,5029.069042595796,0.1104728984629223,10
252,40,Temporal_Matrix+SVD+KNN,132181.00621640115,0.06108866490450835,2.654598049295004,44429.26803620188,1245.5248468082675,0.047792387308257855,10
141,10,Temporal_Matrix+SVD+KNN,1000831.8008346981,0.08423700750485338,1.381192475508932,487051.85367590055,346.0689439523811,0.06479906711263883,10
141,20,Temporal_Matrix+SVD+KNN,1076708.1405400978,0.07214156704163936,1.4314862482056818,528526.0434255305,430.82858044969623,0.05640129394942972,10
141,30,Temporal_Matrix+SVD+KNN,1042594.07068534,0.06984644395625125,1.3905516128900532,544202.6071127554,445.8098869754166,0.056478756919532525,10
141,40,Temporal_Matrix+SVD+KNN,1013451.7850942,0.06789411651210933,1.3600814378067065,554261.0700588285,499.28719169093256,0.04654153144526241,10
269,10,Temporal_Matrix+SVD+KNN,151148.11725068575,0.0749598495285928,2.14707792035361,70892.16196401068,5801.1638796056195,0.04935738247329102,10
269,20,Temporal_Matrix+SVD+KNN,172866.17779341014,0.07689007911866667,2.2276202785854156,75333.80200310418,3611.9947074062857,-0.00021504121295778944,10
269,30,Temporal_Matrix+SVD+KNN,226383.38261770178,0.033721082911729455,2.6845629908351305,81163.14212877456,3441.256528696039,0.004252558242563209,10
269,40,Temporal_Matrix+SVD+KNN,226794.37734569793,0.03378230289677777,2.607134835327882,90821.5053019958,5913.883373967334,-0.04102200629161201,10
51,10,Temporal_Matrix+SVD+KNN,16890.903161979382,0.07456716931526171,3.518115378452319,4549.671843774887,99.98872676764076,-0.025803609910248104,10
51,20,Temporal_Matrix+SVD+KNN,22015.456499684315,0.05092011329088958,4.014867680961783,5191.675931420637,85.00712006839979,-0.035488152986563826,10
51,30,Temporal_Matrix+SVD+KNN,24688.396035689606,0.05710242361432252,4.231684248843187,5461.63246375402,76.23199538666526,-0.025444300263675723,10
51,40,Temporal_Matrix+SVD+KNN,26280.626595685426,0.06078513446346464,4.312167972125275,5796.994830523542,80.97945184833499,-0.03523704865426813,10
54,10,Temporal_Matrix+SVD+KNN,572898.14341905,0.11050706032158851,1.3132867033383326,267970.8749105452,264.00711674547466,0.4407602843426598,10
54,20,Temporal_Matrix+SVD+KNN,584195.6201766602,0.08747604030363049,1.2790272286637954,282300.0750733556,282.793395513925,0.4507331281477902,10
54,30,Temporal_Matrix+SVD+KNN,562622.9862616454,0.08423839453833983,1.257435930161353,280777.482557232,301.6687518107898,0.45769805905364414,10
54,40,Temporal_Matrix+SVD+KNN,578789.6921603569,0.08665894503687142,1.2851953745589246,291204.7562317644,332.28272790427286,0.4276710186748295,10
9,10,Temporal_Matrix+SVD+KNN,9278684.684622044,0.051670643681566035,0.7618050173831459,4570846.5502832765,56.17907491092578,0.4493659319651434,10
9,20,Temporal_Matrix+SVD+KNN,10048642.693759749,0.05497049433596904,0.8055435362594207,4835404.171747085,62.51380896826226,0.4417945070503283,10
9,30,Temporal_Matrix+SVD+KNN,9640109.464475263,0.05273563792293486,0.779340886663163,4980814.7848145515,65.03258268961594,0.4250599665053989,10
9,40,Temporal_Matrix+SVD+KNN,11007640.166035866,0.060216632219914315,0.8726247402870168,5429129.87762345,69.86202749318676,0.3293213022734629,10
268,10,Temporal_Matrix+SVD+KNN,237202.56659743714,0.06630547072732648,3.471856818117681,85892.95480371233,7593.07845901725,-0.027633822963261112,10
268,20,Temporal_Matrix+SVD+KNN,235630.08056856698,0.06485793197370401,3.470825630419402,88208.01011179488,6865.262394420681,-0.08242990826536545,10
268,30,Temporal_Matrix+SVD+KNN,224755.98441748318,0.05117218970614881,3.205965652182738,61594.650026276955,2922.568529081322,0.07431947162192265,10
268,40,Temporal_Matrix+SVD+KNN,241670.15295193595,0.05502318857147408,3.4547942956325466,62150.17222728001,2632.971434603222,0.04699631785029568,10
103,10,Temporal_Matrix+SVD+KNN,200245.98983794687,0.07377152412170113,1.3521761984896745,92527.44393066766,108.28274707001651,0.08598134505458666,10
103,20,Temporal_Matrix+SVD+KNN,193209.56824989239,0.07117927473216927,1.2811080286683278,91801.39238870637,113.21619653237602,0.08955002195176576,10
103,30,Temporal_Matrix+SVD+KNN,222361.40575147464,0.07820406226836864,1.450825501921159,94305.13062940151,109.68951733895385,0.055348199901634976,10
103,40,Temporal_Matrix+SVD+KNN,231415.75766408697,0.04168034973854547,1.5323253553063048,94286.08818445588,110.69445611947748,0.04274444953775436,10
67,10,Temporal_Matrix+SVD+KNN,4756453.706284938,0.10983683013479086,0.5116359440688663,3223986.051187604,53.53233234831015,0.5740706429945324,10
67,20,Temporal_Matrix+SVD+KNN,5711165.460114258,0.07319765951824107,0.5859640325510668,3597673.503657515,55.42022052907518,0.48904501634889797,10
67,30,Temporal_Matrix+SVD+KNN,6056001.152180088,0.06138759549497886,0.6215523720409452,3683423.001432322,58.07852863494921,0.44735630342081334,10
67,40,Temporal_Matrix+SVD+KNN,6367192.7320773555,0.06454203723766247,0.6430441463999658,3959836.5678162947,61.213262764825984,0.40338596400268556,10
46,10,Temporal_Matrix+SVD+KNN,497907.2549421462,0.08161904712590953,1.258693928254045,249347.58732291538,1010.7979710346166,0.4691421247934029,10
46,20,Temporal_Matrix+SVD+KNN,455956.432076308,0.07474195125355942,1.120087246755847,245622.62316635228,1142.7159468436623,0.5345148448426383,10
46,30,Temporal_Matrix+SVD+KNN,475294.759217609,0.0751460615781441,1.1421537846579308,258665.57218473786,1295.7364253467347,0.5120153802378888,10
46,40,Temporal_Matrix+SVD+KNN,478213.2130484382,0.07560531571954116,1.171089568218414,266288.9096094255,8500.37156796055,0.47889784837661986,10
213,10,Temporal_Matrix+SVD+KNN,599499.6019879804,0.08247741244906753,2.1599260111370473,221041.45570931002,165.50939864392691,0.027924838109055217,10
213,20,Temporal_Matrix+SVD+KNN,568001.0306700247,0.07811928553810318,2.06229967002806,218737.79712753947,156.31960909869287,0.010307458262421632,10
213,30,Temporal_Matrix+SVD+KNN,547291.0639886375,0.07527096711382243,1.9960340442565299,209324.62515522126,147.80896280524865,0.0534208548504137,10
213,40,Temporal_Matrix+SVD+KNN,555765.5140367594,0.07643648961702405,2.02333093517671,223904.84069608548,157.18166474734525,-0.015977681088626294,10
152,10,Temporal_Matrix+SVD+KNN,518944.2752812478,0.08102216157243512,0.5218251270492387,292414.2339642281,297.6103177206364,0.8704479237398909,10
152,20,Temporal_Matrix+SVD+KNN,632306.4247003455,0.08973685027583042,0.5910525940373634,364856.15701401903,295.0814612253428,0.8267539549237619,10
152,30,Temporal_Matrix+SVD+KNN,720438.543067921,0.08024603109441218,0.6872121989890344,407432.3484119133,351.0047618590669,0.7708357221586891,10
152,40,Temporal_Matrix+SVD+KNN,930550.9999462442,0.10364940243012885,0.8741378164635678,496168.71939355775,367.40668284336186,0.6318350569010965,10
193,10,Temporal_Matrix+SVD+KNN,1001973.5027615171,0.09091204322593974,0.49216827858793616,711243.542588432,48.94076711461123,0.3766671765399795,10
193,20,Temporal_Matrix+SVD+KNN,960818.5267239697,0.08665016262588526,0.47403005259662867,700810.0365479891,58.02177896716599,0.3790589535816835,10
193,30,Temporal_Matrix+SVD+KNN,1019460.0012438184,0.09193866733560593,0.4988274686074282,735477.6772960091,60.36792272127515,0.32462408113724706,10
193,40,Temporal_Matrix+SVD+KNN,1064576.4734483645,0.09600743739456762,0.5182443064470619,777169.1680031043,62.6256217703132,0.27072290241699093,10
134,10,Temporal_Matrix+SVD+KNN,1656353.032663016,0.0565553368436814,2.4008839513738205,722972.0643418091,596.0562836381898,-0.12265638820347013,10
134,20,Temporal_Matrix+SVD+KNN,1533638.155484897,0.05236434439359973,2.132972500901294,727298.5775430534,570.3768777986757,-0.1785324984287895,10
134,30,Temporal_Matrix+SVD+KNN,1603800.167846745,0.05475994714091283,2.1821435358075094,756368.4677319973,509.94016755395046,-0.20383873999086566,10
134,40,Temporal_Matrix+SVD+KNN,1878362.8291754823,0.037863924124544444,2.493766013740123,776559.044970099,452.0259041814371,-0.17950457222346716,10
185,10,Temporal_Matrix+SVD+KNN,375961.67788205034,0.0945733089777559,1.079394518726068,221041.21845177384,449.34039909905135,0.32315336444732,10
185,20,Temporal_Matrix+SVD+KNN,433544.5816574722,0.07557360914648485,1.1768004794953508,239335.96420507875,472.14640519218403,0.25348856818056986,10
185,30,Temporal_Matrix+SVD+KNN,476450.4131060489,0.08304989891490569,1.2571475924443085,254981.22435258765,440.7664776369321,0.19782896457973376,10
185,40,Temporal_Matrix+SVD+KNN,492508.21879094327,0.08058949632862926,1.2764603459556965,261557.19550907315,567.6521038512049,0.1767535558920239,10
191,10,Temporal_Matrix+SVD+KNN,260702.07752048504,0.07858756110575854,1.671730273263072,109023.01268015848,1041.8190772562568,0.3392553744807232,10
191,20,Temporal_Matrix+SVD+KNN,282095.96412991924,0.06379531352849925,1.7619005298263664,118730.29108387372,1129.4678215236756,0.2915401073667634,10
191,30,Temporal_Matrix+SVD+KNN,307799.9041850899,0.06960819681378495,1.857713550471361,125140.15936469167,1209.3092762424903,0.2640282592172366,10
191,40,Temporal_Matrix+SVD+KNN,333417.3842284139,0.07416347459650144,1.9164995833583425,128394.30102309673,907.3591303662017,0.24540889007039546,10
178,10,Temporal_Matrix+SVD+KNN,907626.5773617662,0.08265582717960245,0.5281960203012106,581746.3466900614,45.498947010020096,0.33244586376338825,10
178,20,Temporal_Matrix+SVD+KNN,935930.8281161243,0.06336568762061497,0.5345221814895822,599378.0874269167,49.78786735671835,0.3309074710514387,10
178,30,Temporal_Matrix+SVD+KNN,953959.8491512021,0.06458631341976057,0.5440314627557035,617985.1388000316,50.176581788051585,0.32578576734111564,10
178,40,Temporal_Matrix+SVD+KNN,948403.9663712753,0.06421016133446358,0.543818329698377,628226.1324021441,52.82071981810047,0.31231220681690375,10
10,10,Temporal_Matrix+SVD+KNN,2464746.686219132,0.08307858350855418,0.557375539771518,1477485.2287101797,80.73697724744636,0.8004320395485207,10
10,20,Temporal_Matrix+SVD+KNN,2658523.153859719,0.08961015713390154,0.5584640774408177,1624431.2625415563,82.77752131400426,0.78427958598379,10
10,30,Temporal_Matrix+SVD+KNN,2886891.001181716,0.08457131129755763,0.608875627863935,1731151.6533083757,93.27446426212408,0.7490245401404951,10
10,40,Temporal_Matrix+SVD+KNN,3032760.941939988,0.08884456309811897,0.6438523158517299,1807878.267656101,97.79119851109212,0.7189176128547188,10
226,10,Temporal_Matrix+SVD+KNN,372429.23112070025,0.052224578417955705,7.2220813841719425,52632.07791534646,283.8309011151345,-0.003961361060379476,10
226,20,Temporal_Matrix+SVD+KNN,296860.8358905818,0.04162671633763746,6.958878974564702,42618.80929157918,314.9649027556371,0.03265830546487303,10
226,30,Temporal_Matrix+SVD+KNN,286333.8326211397,0.04015058838135844,7.142946722964625,39911.033807076245,233.4277590310066,0.006919483742731769,10
226,40,Temporal_Matrix+SVD+KNN,307702.2968280463,0.04314693849080742,6.917928208475093,43654.540437991425,246.5678653438934,0.023998883807390237,10
99,10,Temporal_Matrix+SVD+KNN,429709.30381659744,0.08999469179292767,1.3002130843169386,180781.34453988718,865.2377822917797,0.6617726618633686,10
99,20,Temporal_Matrix+SVD+KNN,470046.03148208605,0.09843639222409238,1.2728005669792084,207749.7346146891,951.5403921451922,0.6452194069986188,10
99,30,Temporal_Matrix+SVD+KNN,486398.60854334186,0.09161045192767851,1.3599303316964633,214658.06734254252,1123.2871172173686,0.6058094718349325,10
99,40,Temporal_Matrix+SVD+KNN,482535.9520486906,0.09088294222493468,1.3914765978638444,216420.69146341216,1265.345989656625,0.5860416219905367,10
110,10,Temporal_Matrix+SVD+KNN,1337189.0248807592,0.07442280480213444,1.9151006417536838,694789.1360894885,2589.6131569910926,0.04319959130879936,10
110,20,Temporal_Matrix+SVD+KNN,1410726.3404139706,0.05532374037644749,1.7217289384455712,482130.1378562011,548.6807928117946,0.2752144733424826,10
110,30,Temporal_Matrix+SVD+KNN,1603601.99568842,0.06273556538866572,1.9709217908698513,672543.9905333038,1865.6762036357004,0.12687355670119482,10
110,40,Temporal_Matrix+SVD+KNN,3005824.905245846,0.022808481814108057,3.4948860685210894,757158.2835388049,2126.611686869749,0.008595965463339295,10
220,10,Temporal_Matrix+SVD+KNN,244681.25593229497,0.05786652661941725,1.5663449167683199,97408.10257086813,229.2226428746985,0.41634871058180667,10
220,20,Temporal_Matrix+SVD+KNN,306414.2480565947,0.04283455620950968,1.7871177292079092,108562.16642073727,206.04383612069478,0.33002556121188087,10
220,30,Temporal_Matrix+SVD+KNN,276782.4812903551,0.03869224367937846,1.674135060074727,106514.43057645379,220.70559976527542,0.3516601167214658,10
220,40,Temporal_Matrix+SVD+KNN,263938.0776880094,0.03689668641801806,1.6379730486745576,103374.06327675127,232.1661462588108,0.37007530899366303,10
95,10,Temporal_Matrix+SVD+KNN,1508359.9590618731,0.08235114296701872,0.8921880313546279,743403.2061630306,64.5686137504763,0.41598901990033743,10
95,20,Temporal_Matrix+SVD+KNN,1554152.506254639,0.06602691359015606,0.8832733900013073,775225.510610911,65.67841881191771,0.3972555307805381,10
95,30,Temporal_Matrix+SVD+KNN,1576724.711418993,0.06698587548992338,0.8884208621056282,786197.6702712883,63.37380218950344,0.3851671204588534,10
95,40,Temporal_Matrix+SVD+KNN,1732512.095312591,0.06183647298532972,0.9526873396595223,819275.6764747613,62.65734388734396,0.3372951727883239,10
2,10,Temporal_Matrix+SVD+KNN,73504001.12534928,0.08908930255251162,0.3806781544440936,49228256.20564246,29.85686124411918,0.4212308533064836,10
2,20,Temporal_Matrix+SVD+KNN,75503513.18690561,0.07675662268451401,0.39327080817416743,50630231.83389083,31.86093794398464,0.3785501623144799,10
2,30,Temporal_Matrix+SVD+KNN,79200608.00463636,0.07970374784487975,0.408908554736487,51638779.187054425,31.98412889841485,0.3582325111794441,10
2,40,Temporal_Matrix+SVD+KNN,80585360.35951345,0.08109729715341871,0.41427633037504913,54300363.72243114,33.68597397483238,0.3215100039456862,10
281,10,Temporal_Matrix+SVD+KNN,6.583143571369338,0.11180610685070208,0.5699553295645599,4.636944025272501,56.79042007290701,-0.0012006410262246359,10
281,20,Temporal_Matrix+SVD+KNN,6.482060373463459,0.10972491604192584,0.5690406331014796,4.56993791771175,59.733493006138104,-0.007989772427619002,10
281,30,Temporal_Matrix+SVD+KNN,6.463650610892501,0.10941328524306447,0.5692390191208566,4.611802107046742,58.72078845537655,-0.02648085345008222,10
281,40,Temporal_Matrix+SVD+KNN,7.018615736552859,0.1188074436295812,0.618125959163759,5.16140145695157,66.67036371380708,-0.22204360858674188,10
271,10,Temporal_Matrix+SVD+KNN,9.328965151651603,0.07569344797683455,0.580248459138816,4.451019100080245,28.463058962466064,0.1889737868325645,10
271,20,Temporal_Matrix+SVD+KNN,9.050978362553948,0.07255874909855657,0.567875237051639,4.433736405465411,30.063639164582685,0.20528823926101725,10
271,30,Temporal_Matrix+SVD+KNN,49.516233424555395,0.02240512996350989,2.898545493415673,5.693699127728538,30.983844883358785,0.006509753348647562,10
271,40,Temporal_Matrix+SVD+KNN,43.74538533740646,0.019793933746631943,2.6039331052358627,5.507346724054752,31.13262906792623,0.007134478465856686,10
74,10,Temporal_Matrix+SVD+KNN,4144292.1446635546,0.07572266632647713,0.5284689597481093,2634267.4446350746,581127.8276814403,0.6366185683234309,10
74,20,Temporal_Matrix+SVD+KNN,4306629.759507762,0.07826548085064018,0.5312942429122053,2672678.689186066,523071.68193144834,0.6261721299350927,10
74,30,Temporal_Matrix+SVD+KNN,4743223.148219815,0.07498617461620605,0.581944941454682,2882144.238618523,536473.2667586486,0.5596981181107417,10
74,40,Temporal_Matrix+SVD+KNN,4874412.643837449,0.07706016483736779,0.5972982945709951,3022110.071673442,557445.620976348,0.521551355012496,10
35,10,Temporal_Matrix+SVD+KNN,286538.5280098462,0.09767526590367173,1.0839481263682738,158509.70274850976,297.1514817529527,0.37601485417205693,10
35,20,Temporal_Matrix+SVD+KNN,285350.29648490925,0.09725885149890792,1.032793599753494,162319.15444136588,295.2265064083584,0.36493860039202186,10
35,30,Temporal_Matrix+SVD+KNN,298951.0107757661,0.09630299642877659,1.0717759986137316,175914.2179883256,370.24266118470194,0.31444280994459783,10
35,40,Temporal_Matrix+SVD+KNN,292993.5981126961,0.08976374374522096,1.0726854530407486,171508.20643882154,393.2902049842109,0.32235894216842875,10
87,10,Temporal_Matrix+SVD+KNN,2520212.6202850216,0.09176998636634769,1.3022298529713345,1073063.2007274008,97.65543789251056,0.2499148207547307,10
87,20,Temporal_Matrix+SVD+KNN,2927427.3124675504,0.0577404315403367,1.414671412002344,1176307.1536709147,4149.646060684094,0.25139997292216865,10
87,30,Temporal_Matrix+SVD+KNN,3633852.5800136137,0.0565754334469127,1.6855675846399252,1298118.4004552346,4414.969709316621,0.1343410121833295,10
87,40,Temporal_Matrix+SVD+KNN,3734844.984920626,0.05814777690020285,1.7180854711898867,1332039.7592454827,22419.648836541946,0.11394574444232708,10
224,10,Temporal_Matrix+SVD+KNN,409894.8853079182,0.10747212532771988,0.7808860228087353,230611.8496746127,108.8116102249298,0.66506977261634,10
224,20,Temporal_Matrix+SVD+KNN,442430.6121626504,0.08904694241084227,0.7795401923017968,243758.21853711028,117.67527211143111,0.6737806564649627,10
224,30,Temporal_Matrix+SVD+KNN,463800.94034855213,0.09334809683134879,0.8163708641002767,252326.27082786572,124.70809511099543,0.6380665567223327,10
224,40,Temporal_Matrix+SVD+KNN,489733.09226337605,0.09856739851316736,0.8676892169171901,269472.7557595592,134.49680019758435,0.5918366212504343,10
246,10,Temporal_Matrix+SVD+KNN,296421.31413913186,0.06394275776676112,1.8069820155271012,101125.5079558044,515.0739874536815,0.4807358616493489,10
246,20,Temporal_Matrix+SVD+KNN,344047.4948632049,0.07192938642980416,1.9542851104002261,113548.60474987421,473.9896549068749,0.41314051099610305,10
246,30,Temporal_Matrix+SVD+KNN,359225.2018846337,0.07510256213886368,2.006397763720865,124403.04950198163,734.3728214543833,0.34185480468881657,10
246,40,Temporal_Matrix+SVD+KNN,390795.1418510803,0.08170281448875759,2.1435687777458954,140469.87056999624,1196.740709333367,0.22119093796120337,10
244,10,Temporal_Matrix+SVD+KNN,591754.1422508024,0.044458254083940024,1.495894061631698,191339.27474012235,457.6572986553674,0.6110496143544892,10
244,20,Temporal_Matrix+SVD+KNN,572751.5497779128,0.04302776121506039,1.28174695624692,218177.4546667868,511.89779735696465,0.6317259944761408,10
244,30,Temporal_Matrix+SVD+KNN,589005.4719295347,0.04424883147042565,1.334652031245046,230848.76658491895,599.1813308170462,0.604619826050576,10
244,40,Temporal_Matrix+SVD+KNN,631495.2261096226,0.04744085949314571,1.4387570720043814,249709.34309669392,616.6503191245737,0.5679967917670441,10
267,10,Temporal_Matrix+SVD+KNN,1.8483062220340694,0.13006064111263976,0.6936512641438888,1.2856190923011228,67.08068401862894,-0.026724327521561175,10
267,20,Temporal_Matrix+SVD+KNN,1.9740713261728475,0.08755490802067627,0.743820262804722,1.2958181823022852,69.52352771957383,-0.0283711120219583,10
267,30,Temporal_Matrix+SVD+KNN,1.9581481017596796,0.08684867393966644,0.7381241520051459,1.2657029909439534,63.940367340388335,-0.03534077661076385,10
267,40,Temporal_Matrix+SVD+KNN,2.0366357653509355,0.06548200160102322,0.7706745810247566,1.2557590724877161,63.439030404062066,-0.05000700396495161,10
129,10,Temporal_Matrix+SVD+KNN,807213.5473249606,0.07068755251908947,0.9180509385792034,384679.98364332545,146.49915659546608,0.6111167868316214,10
129,20,Temporal_Matrix+SVD+KNN,738537.3029939736,0.06467358552851049,0.8183050351494422,381010.4477011403,154.7883214629841,0.6448555397664406,10
129,30,Temporal_Matrix+SVD+KNN,770910.3100238917,0.06750848422689293,0.8620308879217533,405782.6221446606,160.31946370286698,0.5969186909390891,10
129,40,Temporal_Matrix+SVD+KNN,811544.5396577746,0.07106681677821905,0.9153555984030385,428839.5422457893,163.8397142237558,0.5490241383682286,10
241,10,Temporal_Matrix+SVD+KNN,311099.1070273186,0.047022009390986566,3.0835827499567325,105904.33312354238,638.4272743033167,-0.04727108956914794,10
241,20,Temporal_Matrix+SVD+KNN,233567.90178837255,0.035300482882079515,2.4606703357949398,89499.43705439354,508.2324862436721,-0.03129442455596543,10
241,30,Temporal_Matrix+SVD+KNN,355157.0911729242,0.028546247865345466,3.4877534897708165,109884.59647188972,900.7851993198683,-0.032071468272078185,10
113,10,Temporal_Matrix+SVD+KNN,3311240.89801658,0.10249559532418008,0.37857608841374857,2349447.0178185473,32.67988668885354,0.5907394743300178,10
113,20,Temporal_Matrix+SVD+KNN,3559210.090792231,0.10036391365125949,0.3990517404346422,2519503.796250226,35.53127366219237,0.5519009688767662,10
113,30,Temporal_Matrix+SVD+KNN,3707265.831373453,0.10453884381391239,0.4122756322395777,2620438.8426622995,35.799866509843156,0.5185043545479989,10
113,40,Temporal_Matrix+SVD+KNN,3800600.332301013,0.10717072435842163,0.42642848381096093,2685153.747258674,37.83565616850456,0.4931010478105464,10
150,10,Temporal_Matrix+SVD+KNN,266095.87623020366,0.09276577773584246,1.711431032543515,121216.89021775383,330.492515289956,0.23647027771745466,10
150,20,Temporal_Matrix+SVD+KNN,292052.6608879502,0.08390634983493128,1.688166933532937,130031.20326332425,315.37232883173186,0.2853806010792813,10
